channel,channel_id,date,text,project_name,price,views,forwards
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:54:44+00:00,"With such a technology,  im also curious who tier 1 exchanges not interesting in that",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:55:17+00:00,"Is there really no way for prices to go up?
Can't Synteznote save us too?",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:55:42+00:00,"What I've heard so far is they are looking to implement native T12 once possible, of course if it's V4 might take more testing.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:56:19+00:00,"We don't have blockchain yet, it was scheduled for December 31st and they just keep postponing it, now it's for Q3",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:56:37+00:00,"But still cex have listed centralized chains with no issues before, wonder if the recent move toward evm compatibility is a big step forward.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:57:09+00:00,"What are you talking about, honestly? Both V3 and V4 are live and visible.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:57:39+00:00,"Yes but if you cannot to much on the blockchian yet, what is the interest.
We need estimated t8me for the SDK , i think without that no once will take it serious.

For the the blockchian himself, SDK is more important than the softnote. I think we focus on the softnote too much now",SDK,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:58:05+00:00,Can I build on top?,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:58:32+00:00,"We don't have blockchain yet, it was scheduled for December 31st and they just keep postponing it, now it's for Q3",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:58:40+00:00,"Not really, but my guess is incubated projects aren't far out. Synteznote is first.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:59:05+00:00,sdk q3,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:59:25+00:00,"This is the point,  not yet. We don't have yet something.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:59:38+00:00,Where you found?,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 15:59:54+00:00,So what were you talking about? Is it clear now why we don't appear on the list of the fastest blockchain?,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:00:14+00:00,For me it is clear,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:00:37+00:00,Yea we're pretty fucked,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:00:46+00:00,Roadmap. They change it all the time,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:01:07+00:00,I think the team focusing too much on softnote. My opinion,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:01:14+00:00,"Too holder has 46% of the supply , can anyone explain?",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:01:24+00:00,"Guys, BTW I'm deep inside, I'm positive",BTW,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:01:30+00:00,But I say my opinion,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:02:16+00:00,Also if we will not act smart and fast. The US  base tokens will continue take new money,US,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:02:16+00:00,Building on a blockchain and having it live are two different things. You can't really build much of anything on bitcoin so it's not been live for 16 years either?,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:02:30+00:00,Trash market plus tet overall underpermance is causing some kind of death spiral on tet,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:02:35+00:00,Belongs to the team...?,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:02:57+00:00,Thats too much,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:03:33+00:00,I think many investors see it as the new Sol. This way it is the main issue. And less the softnote,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:04:02+00:00,Maybe $1?,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:04:06+00:00,Not yet 😉,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:04:59+00:00,"If the team is big enough it should handle both really, softnote as a system is better for banks and institutions, the mainnet as fast layer 1.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:05:51+00:00,It's a bridge to mainnet. You can migrate erc TET tokens there.,TET,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:06:30+00:00,"Brother. If the crypto will chage swift , it will start in the US with ripple , specially with Trump.
Where we will push it? In yamen",US,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:08:01+00:00,All alts are like this why everyone panic buy more 🤣,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:08:18+00:00,"Dont forget that apart from technology you must have connections and good timing.
if you want or not, US still leading in thw world, and if they will start something,  all will follow",US,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:08:40+00:00,UAE? 🤷‍♂️,UAE,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:08:43+00:00,"Brics speaking century for a currency , they will never really gather",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:09:01+00:00,And what are we going to get in Yemen? It is a poor country.,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:09:05+00:00,Its because we allowed it to be.,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:10:08+00:00,"No. UAE is just a tax paradise. All foreigners. They like crypto ,USD, gold ,dimons and oil.
I wish it will be. You think it will be?",UAE,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:10:24+00:00,This is the whole point😂,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:10:47+00:00,"Good connections will help, UAE is crypto friendly, half of tectum team or so is from Russia and you know they have plenty of friends in US now, especially Trump 🤣",UAE,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:11:15+00:00,"This is way we need to focus on thw blockchian and SDK and not on softnote.
Ask yourself,  you would use it? Your relatives will use it?",SDK,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:11:38+00:00,Brother....,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:11:52+00:00,Syntezeuro maybe...,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:12:20+00:00,Mention bitcoin or other they all run 😆,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:13:28+00:00,"I asked at the beginning of December if the SDK would be ready by December 31st as planned in the roadmap, the mods told me yes, that we were on time. January 2nd came and they changed the roadmap, we were at $10, since that day we have not stopped falling until today at $1.35",SDK,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:14:24+00:00,"Something changes dramatically in the management,  the priority,  ad to this the condition of the market and here we are",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:15:03+00:00,They will need reconsider  prioritize tasks,,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:15:44+00:00,"If not, we can go very quickly 📉",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:32:17+00:00,"Unfortunately. But well, no way to get around laws really, if they want KYC and knowing what you do or hold either have to act illegally or comply.",KYC,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:33:34+00:00,"Current Market Structure :

Bitcoin is showing a potential retracement after reaching a local peak. The price is currently finding support around the $73,975 - $76,281 range, which aligns with a strong demand zone from previous price action.

A successful retest of support and strong weekly close above $82,000 could fuel an upward continuation toward $116K+.

Bearish Scenario: If Bitcoin fails to hold $72K support, a deeper correction might occur before resuming the uptrend.",,,,
TECTUM 🔗 Fastest Blockchain & SoftNote,tectumglobal,2025-03-09 16:33:49+00:00,"Best thing to do is ride the wave ahead of the mass from a personal standpoint, like getting into AI 5 years ago.",AI,,,
Blockchain Malaysia,blockchainm,2025-03-09 00:13:14+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
Blockchain Malaysia,blockchainm,2025-03-09 00:23:52+00:00,"dtelegram's largest CC self-shipping store 
US CA SG AE PH TW DE VN AU MY TH ID IN VN and many other  
BOT  @Boscoccs3_bot",CC,,,
Blockchain Malaysia,blockchainm,2025-03-09 00:26:43+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
Blockchain Malaysia,blockchainm,2025-03-09 00:37:34+00:00,"ttelegram's largest CC self-shipping store 
US CA SG AE PH TW DE VN AU MY TH ID IN VN and many other  
BOT  @Boscoccs3_bot",CC,,,
Blockchain Malaysia,blockchainm,2025-03-09 00:40:14+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
Blockchain Malaysia,blockchainm,2025-03-09 00:53:53+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
Blockchain Malaysia,blockchainm,2025-03-09 00:57:18+00:00,"Flash coins are available (usdt,btc ,eth, trx and solana ) .
 It's all there - tradeable, spendable, transferable, and accepted on the top crypto platforms. You can even use it for betting and in casinos. Plus, flashing of the bank is also on the  table. It's the real deal 💯 send a message  now if you’re interested to make a leap🚀",,,,
Blockchain Malaysia,blockchainm,2025-03-09 01:07:31+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
Blockchain Malaysia,blockchainm,2025-03-09 01:13:09+00:00,"📣   📣   📣   📣  📣
ATTENTION ‼️ATTENTION ‼️ATTENTION ‼️

✉️THE BITCOIN BULL MARKET IS COMING FAST!!! STACK AS MUCH  BITCOIN AS YOU CAN NOW FOR CHEAP BY BUYING HACKED CRYPTO PRIVATE KEYS AVAILABLE 100% TRANSFERABLE AND WITHDRAWABLE TO YOUR WALLET OF YOUR CHOICE !! BE PART OF THIS GREAT OPPORTUNITY AND BECOME RICH 

SPAMMED CRYPTO PRIVATE KEYS AVAILABLE 100% TRANSFERABLE AND WITHDRAWABLE TO YOUR WALLET OF YOUR CHOICE !

BUY,IMPORT & SWAP IN YOUR WALLET BALANCE CHECKER ON CHECKOUT💯
CHANNEL: https://t.me/+hdx100v7EKdhZWM0
DM AT @TRUSTKEYS_1
DONT MISS OUT!!!",ATTENTION,,,
Blockchain Malaysia,blockchainm,2025-03-09 01:13:28+00:00,"📣   📣   📣   📣  📣
ATTENTION ‼️ATTENTION ‼️ATTENTION ‼️

✉️THE BITCOIN BULL MARKET IS COMING FAST!!! STACK AS MUCH  BITCOIN AS YOU CAN NOW FOR CHEAP BY BUYING HACKED CRYPTO PRIVATE KEYS AVAILABLE 100% TRANSFERABLE AND WITHDRAWABLE TO YOUR WALLET OF YOUR CHOICE !! BE PART OF THIS GREAT OPPORTUNITY AND BECOME RICH 

SPAMMED CRYPTO PRIVATE KEYS AVAILABLE 100% TRANSFERABLE AND WITHDRAWABLE TO YOUR WALLET OF YOUR CHOICE !

BUY,IMPORT & SWAP IN YOUR WALLET BALANCE CHECKER ON CHECKOUT💯
CHANNEL: https://t.me/+hdx100v7EKdhZWM0
DM AT @TRUSTKEYS_1
DONT MISS OUT!!!",ATTENTION,,,
Blockchain Malaysia,blockchainm,2025-03-09 01:13:28+00:00,"📣   📣   📣   📣  📣
ATTENTION ‼️ATTENTION ‼️ATTENTION ‼️

✉️THE BITCOIN BULL MARKET IS COMING FAST!!! STACK AS MUCH  BITCOIN AS YOU CAN NOW FOR CHEAP BY BUYING HACKED CRYPTO PRIVATE KEYS AVAILABLE 100% TRANSFERABLE AND WITHDRAWABLE TO YOUR WALLET OF YOUR CHOICE !! BE PART OF THIS GREAT OPPORTUNITY AND BECOME RICH 

SPAMMED CRYPTO PRIVATE KEYS AVAILABLE 100% TRANSFERABLE AND WITHDRAWABLE TO YOUR WALLET OF YOUR CHOICE !

BUY,IMPORT & SWAP IN YOUR WALLET BALANCE CHECKER ON CHECKOUT💯
CHANNEL: https://t.me/+hdx100v7EKdhZWM0
DM AT @TRUSTKEYS_1
DONT MISS OUT!!!",ATTENTION,,,
Blockchain Malaysia,blockchainm,2025-03-09 01:21:03+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
Blockchain Malaysia,blockchainm,2025-03-09 01:29:07+00:00,"✅**

**➡️Recovery** of any account**⬅️**
**➡️**social media spying **⬅️**
**➡️Recovery** of scammed funds**⬅️**👑****
**➡️**BTC Flash **⬅️**
**➡️**Lost wallet Recovery**⬅️**
**➡️**Credit score Hack **⬅️**
**➡️**Gmail Hack **⬅️**
**➡️**Cellphone Monitoring **⬅️**
**➡️**Lost Gadget Tracking **⬅️**
**➡️**Lost Car Tracking **⬅️**
**➡️**Cloning WhatsApp**⬅️**
**➡️**Iphone unlock **⬅️**
**➡️Remove** ban on social media **⬅️**
**➡️**Telegram hacking **⬅️**
**➡️**Websites hacking **⬅️**
**➡️**Hack University Grades **⬅️**
**➡️**IOS and Android hack **⬅️**
**➡️**Hacking tutorials**⬅️**👑****
**➡️**Bypass 2FA**⬅️
➡️**Spam bot for sale**⬅️
@Mitnik01",BTC,,,
Blockchain Malaysia,blockchainm,2025-03-09 01:34:48+00:00,"**💳****💳****💧**** HIGH QUALITY CCS MATERIAL ****💧****

****🏪****24 HOUR SERVICE ****🏪****
****✅****Card support random and select bin
****✈️****CHEAPEST PRICES ON TELEGRAM ****✈️****
****💸****RARE BINS AVAILABLE****💸****
****🎁****Send gift on the channel from time to time
****🔸****BEST VALID RATE****🔸****
****💻****HIGH HIT RATE****💻****
supply Country:US🇺🇸|UK🇬🇧|CA🇨🇦|AU🇦🇺|JP🇯🇵|FR🇫🇷|IN🇮🇳

****😀**💸💸[**Fresh CC click here for details**](https://t.me/Squirrelads/19)**

****🎁****Send gift on the channel from time to time

****🍳****SEO: (Ignore)**
shop, ccs, cc, cc shop, site, store, card, crypto, cheap, seller, credit card, debit card, promo, prepaid, discount, cc sites, uhq, hq, vhq, market, marketplace, sellers",HIGH QUALITY CCS MATERIAL,,13918.0,2378.0
